date,region,positive,dead,cured
2020-03-22,Lombardia ,17885.0,3456.0,5865.0
2020-03-22,Emilia Romagna ,6390.0,816.0,349.0
2020-03-22,Veneto ,4644.0,169.0,309.0
2020-03-22,Piemonte ,4127.0,283.0,10.0
2020-03-22,Marche ,2231.0,184.0,6.0
2020-03-22,Toscana ,2144.0,91.0,42.0
2020-03-22,Liguria ,1351.0,171.0,143.0
2020-03-22,Lazio ,1272.0,53.0,58.0
2020-03-22,Trento ,885.0,35.0,34.0
2020-03-22,Campania ,866.0,29.0,41.0
2020-03-22,Puglia ,748.0,31.0,7.0
2020-03-22,Friuli V.G. ,738.0,47.0,89.0
2020-03-22,Bolzano ,648.0,23.0,7.0
2020-03-22,Sicilia ,596.0,8.0,26.0
2020-03-22,Abruzzo ,539.0,33.0,15.0
2020-03-22,Umbria ,500.0,16.0,5.0
2020-03-22,Valle d'Aosta ,354.0,9.0,1.0
2020-03-22,Sardegna ,327.0,7.0,5.0
2020-03-22,Calabria ,260.0,8.0,5.0
2020-03-22,Basilicata ,81.0,,
2020-03-22,Molise ,52.0,7.0,7.0
2020-03-21,Lombardia ,17370.0,3095.0,5050.0
2020-03-21,Emilia Romagna ,5661.0,715.0,329.0
2020-03-21,Veneto ,4214.0,146.0,257.0
2020-03-21,Piemonte ,3506.0,238.0,8.0
2020-03-21,Marche ,1997.0,154.0,2.0
2020-03-21,Toscana ,1905.0,72.0,35.0
2020-03-21,Liguria ,1159.0,152.0,125.0
2020-03-21,Lazio ,1086.0,50.0,54.0
2020-03-21,Campania ,793.0,22.0,29.0
2020-03-21,Trento ,720.0,28.0,34.0
2020-03-21,Friuli V.G. ,666.0,42.0,82.0
2020-03-21,Puglia ,642.0,29.0,4.0
2020-03-21,Bolzano ,600.0,20.0,1.0
2020-03-21,Abruzzo ,494.0,22.0,13.0
2020-03-21,Sicilia ,458.0,6.0,26.0
2020-03-21,Umbria ,447.0,10.0,5.0
2020-03-21,Sardegna ,321.0,4.0,5.0
2020-03-21,Valle d'Aosta ,304.0,8.0,1.0
2020-03-21,Calabria ,225.0,5.0,5.0
2020-03-21,Basilicata ,66.0,,
2020-03-21,Molise ,47.0,7.0,7.0
2020-03-20,Lombardia ,15420.0,2549.0,4295.0
2020-03-20,Emilia Romagna ,5089.0,640.0,239.0
2020-03-20,Veneto ,3677.0,131.0,223.0
2020-03-20,Piemonte ,3244.0,209.0,8.0
2020-03-20,Marche ,1844.0,137.0,
2020-03-20,Toscana ,1713.0,47.0,33.0
2020-03-20,Liguria ,1001.0,119.0,101.0
2020-03-20,Lazio ,912.0,43.0,53.0
2020-03-20,Campania ,702.0,17.0,30.0
2020-03-20,Trento ,600.0,13.0,29.0
2020-03-20,Friuli V.G. ,555.0,38.0,63.0
2020-03-20,Puglia ,551.0,26.0,4.0
2020-03-20,Bolzano ,530.0,17.0,1.0
2020-03-20,Abruzzo ,422.0,17.0,10.0
2020-03-20,Umbria ,384.0,7.0,4.0
2020-03-20,Sicilia ,379.0,4.0,25.0
2020-03-20,Sardegna ,288.0,2.0,3.0
2020-03-20,Valle d'Aosta ,257.0,7.0,
2020-03-20,Calabria ,201.0,4.0,2.0
2020-03-20,Basilicata ,52.0,,
2020-03-20,Molise ,39.0,5.0,6.0
2020-03-19,Lombardia ,13938.0,2168.0,3778.0
2020-03-19,Emilia Romagna ,4506.0,531.0,177.0
2020-03-19,Veneto ,3169.0,115.0,200.0
2020-03-19,Piemonte ,2754.0,175.0,3.0
2020-03-19,Marche ,1622.0,115.0,
2020-03-19,Toscana ,1422.0,38.0,22.0
2020-03-19,Liguria ,883.0,91.0,85.0
2020-03-19,Lazio ,741.0,38.0,44.0
2020-03-19,Campania ,605.0,17.0,30.0
2020-03-19,Friuli V.G. ,522.0,36.0,41.0
2020-03-19,Trento ,491.0,12.0,20.0
2020-03-19,Puglia ,449.0,25.0,4.0
2020-03-19,Bolzano ,421.0,14.0,1.0
2020-03-19,Abruzzo ,366.0,11.0,8.0
2020-03-19,Umbria ,328.0,2.0,4.0
2020-03-19,Sicilia ,321.0,4.0,15.0
2020-03-19,Valle d'Aosta ,209.0,6.0,
2020-03-19,Sardegna ,204.0,2.0,
2020-03-19,Calabria ,164.0,3.0,2.0
2020-03-19,Molise ,38.0,2.0,6.0
2020-03-19,Basilicata ,37.0,,
2020-03-18,Lombardia ,12266.0,1959.0,3488.0
2020-03-18,Emilia Romagna ,3915.0,458.0,152.0
2020-03-18,Veneto ,2953.0,94.0,167.0
2020-03-18,Piemonte ,2187.0,154.0,
2020-03-18,Marche ,1476.0,92.0,
2020-03-18,Toscana ,1291.0,22.0,17.0
2020-03-18,Liguria ,744.0,73.0,70.0
2020-03-18,Lazio ,650.0,32.0,42.0
2020-03-18,Trento ,436.0,7.0,12.0
2020-03-18,Campania ,423.0,9.0,28.0
2020-03-18,Friuli V.G. ,416.0,31.0,15.0
2020-03-18,Bolzano ,366.0,9.0,1.0
2020-03-18,Puglia ,362.0,19.0,2.0
2020-03-18,Sicilia ,267.0,3.0,12.0
2020-03-18,Abruzzo ,249.0,7.0,7.0
2020-03-18,Umbria ,241.0,2.0,4.0
2020-03-18,Valle d'Aosta ,162.0,3.0,
2020-03-18,Sardegna ,132.0,2.0,
2020-03-18,Calabria ,126.0,1.0,2.0
2020-03-18,Basilicata ,27.0,,
2020-03-18,Molise ,21.0,1.0,6.0
2020-03-17,Lombardia ,12095.0,1640.0,2485.0
2020-03-17,Emilia Romagna ,3404.0,393.0,134.0
2020-03-17,Veneto ,2488.0,80.0,136.0
2020-03-17,Piemonte ,1764.0,133.0,
2020-03-17,Marche ,1302.0,69.0,
2020-03-17,Toscana ,1024.0,17.0,12.0
2020-03-17,Liguria ,661.0,60.0,57.0
2020-03-17,Lazio ,550.0,23.0,34.0
2020-03-17,Campania ,423.0,9.0,28.0
2020-03-17,Trento ,368.0,7.0,10.0
2020-03-17,Friuli V.G. ,347.0,30.0,17.0
2020-03-17,Puglia ,320.0,18.0,2.0
2020-03-17,Bolzano ,282.0,8.0,1.0
2020-03-17,Sicilia ,226.0,3.0,8.0
2020-03-17,Abruzzo ,216.0,6.0,7.0
2020-03-17,Umbria ,192.0,1.0,4.0
2020-03-17,Valle d'Aosta ,134.0,2.0,
2020-03-17,Sardegna ,115.0,2.0,
2020-03-17,Calabria ,112.0,1.0,1.0
2020-03-17,Basilicata ,20.0,,
2020-03-17,Molise ,19.0,1.0,5.0
2020-03-16,Lombardia ,10861.0,1420.0,2368.0
2020-03-16,Emilia Romagna ,3088.0,346.0,88.0
2020-03-16,Veneto ,2274.0,69.0,130.0
2020-03-16,Piemonte ,1405.0,111.0,
2020-03-16,Marche ,1185.0,57.0,
2020-03-16,Toscana ,841.0,14.0,11.0
2020-03-16,Liguria ,575.0,50.0,42.0
2020-03-16,Lazio ,472.0,19.0,32.0
2020-03-16,Trento ,367.0,6.0,5.0
2020-03-16,Campania ,363.0,9.0,28.0
2020-03-16,Friuli V.G. ,346.0,22.0,18.0
2020-03-16,Bolzano ,235.0,6.0,
2020-03-16,Puglia ,212.0,16.0,2.0
2020-03-16,Sicilia ,203.0,2.0,8.0
2020-03-16,Abruzzo ,165.0,4.0,7.0
2020-03-16,Umbria ,159.0,1.0,4.0
2020-03-16,Sardegna ,105.0,2.0,
2020-03-16,Valle d'Aosta ,103.0,2.0,
2020-03-16,Calabria ,87.0,1.0,1.0
2020-03-16,Molise ,15.0,1.0,5.0
2020-03-16,Basilicata ,12.0,,
2020-03-15,Lombardia ,10043.0,1218.0,2011.0
2020-03-15,Emilia Romagna ,2741.0,284.0,68.0
2020-03-15,Veneto ,1989.0,63.0,120.0
2020-03-15,Marche ,1087.0,46.0,
2020-03-15,Piemonte ,1030.0,81.0,
2020-03-15,Toscana ,763.0,8.0,10.0
2020-03-15,Liguria ,493.0,33.0,33.0
2020-03-15,Lazio ,396.0,16.0,24.0
2020-03-15,Trento ,367.0,6.0,5.0
2020-03-15,Friuli V.G. ,316.0,14.0,17.0
2020-03-15,Campania ,296.0,9.0,28.0
2020-03-15,Puglia ,212.0,16.0,2.0
2020-03-15,Bolzano ,199.0,5.0,
2020-03-15,Sicilia ,179.0,2.0,7.0
2020-03-15,Umbria ,139.0,1.0,3.0
2020-03-15,Abruzzo ,128.0,3.0,6.0
2020-03-15,Sardegna ,75.0,2.0,
2020-03-15,Calabria ,66.0,1.0,1.0
2020-03-15,Valle d'Aosta ,56.0,1.0,
2020-03-15,Molise ,17.0,,
2020-03-15,Basilicata ,11.0,,
2020-03-14,Lombardia ,9059.0,966.0,1660.0
2020-03-14,Emilia Romagna ,2349.0,241.0,54.0
2020-03-14,Veneto ,1775.0,55.0,107.0
2020-03-14,Marche ,863.0,36.0,
2020-03-14,Piemonte ,814.0,59.0,
2020-03-14,Toscana ,614.0,6.0,10.0
2020-03-14,Liguria ,384.0,27.0,52.0
2020-03-14,Lazio ,320.0,13.0,24.0
2020-03-14,Friuli V.G. ,271.0,13.0,17.0
2020-03-14,Campania ,243.0,6.0,23.0
2020-03-14,Trento ,199.0,2.0,5.0
2020-03-14,Bolzano ,170.0,3.0,
2020-03-14,Puglia ,156.0,8.0,2.0
2020-03-14,Sicilia ,150.0,2.0,4.0
2020-03-14,Abruzzo ,106.0,2.0,4.0
2020-03-14,Umbria ,103.0,1.0,3.0
2020-03-14,Calabria ,59.0,,1.0
2020-03-14,Sardegna ,47.0,,
2020-03-14,Valle d'Aosta ,41.0,1.0,
2020-03-14,Molise ,17.0,,
2020-03-14,Basilicata ,10.0,,
2020-03-13,Lombardia ,7732.0,890.0,1198.0
2020-03-13,Emilia Romagna ,2011.0,201.0,51.0
2020-03-13,Veneto ,1453.0,42.0,100.0
2020-03-13,Piemonte ,794.0,46.0,
2020-03-13,Marche ,698.0,27.0,
2020-03-13,Toscana ,455.0,5.0,10.0
2020-03-13,Liguria ,304.0,17.0,24.0
2020-03-13,Lazio ,242.0,11.0,24.0
2020-03-13,Friuli V.G. ,236.0,10.0,11.0
2020-03-13,Campania ,213.0,2.0,5.0
2020-03-13,Trento ,157.0,2.0,4.0
2020-03-13,Sicilia ,126.0,2.0,2.0
2020-03-13,Bolzano ,123.0,2.0,
2020-03-13,Puglia ,121.0,5.0,3.0
2020-03-13,Abruzzo ,83.0,2.0,4.0
2020-03-13,Umbria ,73.0,1.0,2.0
2020-03-13,Sardegna ,43.0,,
2020-03-13,Calabria ,37.0,,1.0
2020-03-13,Valle d'Aosta ,27.0,1.0,
2020-03-13,Molise ,17.0,,
2020-03-13,Basilicata ,10.0,,
2020-03-12,Lombardia ,6896.0,744.0,1085.0
2020-03-12,Emilia Romagna ,1758.0,146.0,43.0
2020-03-12,Veneto ,1297.0,32.0,55.0
2020-03-12,Marche ,570.0,22.0,
2020-03-12,Piemonte ,554.0,26.0,
2020-03-12,Toscana ,352.0,5.0,7.0
2020-03-12,Liguria ,243.0,11.0,20.0
2020-03-12,Campania ,174.0,1.0,4.0
2020-03-12,Lazio ,172.0,9.0,19.0
2020-03-12,Friuli V.G. ,148.0,8.0,11.0
2020-03-12,Sicilia ,111.0,2.0,2.0
2020-03-12,Bolzano ,103.0,1.0,
2020-03-12,Trento ,102.0,1.0,4.0
2020-03-12,Puglia ,98.0,5.0,1.0
2020-03-12,Abruzzo ,78.0,2.0,4.0
2020-03-12,Umbria ,62.0,,2.0
2020-03-12,Sardegna ,39.0,,
2020-03-12,Calabria ,32.0,,1.0
2020-03-12,Valle d'Aosta ,26.0,1.0,
2020-03-12,Molise ,16.0,,
2020-03-12,Basilicata ,8.0,,
2020-03-11,Lombardia ,5763.0,617.0,900.0
2020-03-11,Emilia Romagna ,1588.0,113.0,38.0
2020-03-11,Veneto ,940.0,29.0,54.0
2020-03-11,Piemonte ,480.0,21.0,
2020-03-11,Marche ,461.0,18.0,
2020-03-11,Toscana ,314.0,1.0,5.0
2020-03-11,Liguria ,181.0,8.0,5.0
2020-03-11,Campania ,149.0,1.0,4.0
2020-03-11,Lazio ,125.0,6.0,19.0
2020-03-11,Friuli V.G. ,110.0,6.0,10.0
2020-03-11,Sicilia ,81.0,,2.0
2020-03-11,Bolzano ,75.0,,
2020-03-11,Trento ,74.0,,3.0
2020-03-11,Puglia ,71.0,5.0,1.0
2020-03-11,Umbria ,44.0,,2.0
2020-03-11,Abruzzo ,37.0,1.0,
2020-03-11,Sardegna ,37.0,,
2020-03-11,Valle d'Aosta ,19.0,1.0,
2020-03-11,Calabria ,17.0,,2.0
2020-03-11,Molise ,16.0,,
2020-03-11,Basilicata ,8.0,,
2020-03-10,Lombardia ,4427.0,468.0,896.0
2020-03-10,Emilia Romagna ,1417.0,85.0,31.0
2020-03-10,Veneto ,783.0,26.0,47.0
2020-03-10,Piemonte ,436.0,17.0,
2020-03-10,Marche ,381.0,13.0,
2020-03-10,Toscana ,260.0,1.0,3.0
2020-03-10,Liguria ,128.0,8.0,5.0
2020-03-10,Campania ,126.0,,1.0
2020-03-10,Friuli V.G. ,110.0,3.0,3.0
2020-03-10,Lazio ,99.0,6.0,11.0
2020-03-10,Sicilia ,60.0,,2.0
2020-03-10,Puglia ,55.0,3.0,1.0
2020-03-10,Trento ,50.0,,2.0
2020-03-10,Bolzano ,38.0,,
2020-03-10,Abruzzo ,37.0,1.0,
2020-03-10,Umbria ,37.0,,
2020-03-10,Sardegna ,20.0,,
2020-03-10,Valle d'Aosta ,17.0,,
2020-03-10,Molise ,15.0,,
2020-03-10,Calabria ,11.0,,2.0
2020-03-10,Basilicata ,7.0,,
2020-03-09,Lombardia ,4490.0,333.0,646.0
2020-03-09,Emilia Romagna ,1286.0,70.0,30.0
2020-03-09,Veneto ,694.0,20.0,30.0
2020-03-09,Piemonte ,337.0,13.0,
2020-03-09,Marche ,313.0,10.0,
2020-03-09,Toscana ,206.0,1.0,1.0
2020-03-09,Campania ,119.0,,1.0
2020-03-09,Liguria ,97.0,7.0,5.0
2020-03-09,Lazio ,94.0,5.0,3.0
2020-03-09,Friuli V.G. ,89.0,1.0,3.0
2020-03-09,Sicilia ,52.0,,2.0
